angDist,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,TYPED_ID,ANG_DIST,MAIN_ID,OTYPE_S,RA_d,DEC_d,COO_ERR_MAJA_d,COO_ERR_MINA_d,COO_ERR_ANGLE_d,PMRA,PMDEC,PM_ERR_MAJA,PM_ERR_MINA,PM_ERR_ANGLE,PLX_VALUE,RV_VALUE,Z_VALUE,GALDIM_MAJAXIS,GALDIM_MINAXIS,GALDIM_ANGLE,SP_TYPE,MORPH_TYPE,NB_REF,FILTER_NAME_U,FLUX_U,FLUX_ERROR_U,FLUX_SYSTEM_U,FLUX_BIBCODE_U,FLUX_VAR_U,FLUX_MULT_U,FLUX_QUAL_U,FLUX_UNIT_U,FILTER_NAME_B,FLUX_B,FLUX_ERROR_B,FLUX_SYSTEM_B,FLUX_BIBCODE_B,FLUX_VAR_B,FLUX_MULT_B,FLUX_QUAL_B,FLUX_UNIT_B,FILTER_NAME_V,FLUX_V,FLUX_ERROR_V,FLUX_SYSTEM_V,FLUX_BIBCODE_V,FLUX_VAR_V,FLUX_MULT_V,FLUX_QUAL_V,FLUX_UNIT_V,FILTER_NAME_R,FLUX_R,FLUX_ERROR_R,FLUX_SYSTEM_R,FLUX_BIBCODE_R,FLUX_VAR_R,FLUX_MULT_R,FLUX_QUAL_R,FLUX_UNIT_R,FILTER_NAME_I,FLUX_I,FLUX_ERROR_I,FLUX_SYSTEM_I,FLUX_BIBCODE_I,FLUX_VAR_I,FLUX_MULT_I,FLUX_QUAL_I,FLUX_UNIT_I,FILTER_NAME_J,FLUX_J,FLUX_ERROR_J,FLUX_SYSTEM_J,FLUX_BIBCODE_J,FLUX_VAR_J,FLUX_MULT_J,FLUX_QUAL_J,FLUX_UNIT_J,FILTER_NAME_H,FLUX_H,FLUX_ERROR_H,FLUX_SYSTEM_H,FLUX_BIBCODE_H,FLUX_VAR_H,FLUX_MULT_H,FLUX_QUAL_H,FLUX_UNIT_H,FILTER_NAME_K,FLUX_K,FLUX_ERROR_K,FLUX_SYSTEM_K,FLUX_BIBCODE_K,FLUX_VAR_K,FLUX_MULT_K,FLUX_QUAL_K,FLUX_UNIT_K,FILTER_NAME_u,FLUX_u,FLUX_ERROR_u,FLUX_SYSTEM_u,FLUX_BIBCODE_u,FLUX_VAR_u,FLUX_MULT_u,FLUX_QUAL_u,FLUX_UNIT_u,FILTER_NAME_g,FLUX_g,FLUX_ERROR_g,FLUX_SYSTEM_g,FLUX_BIBCODE_g,FLUX_VAR_g,FLUX_MULT_g,FLUX_QUAL_g,FLUX_UNIT_g,FILTER_NAME_r,FLUX_r,FLUX_ERROR_r,FLUX_SYSTEM_r,FLUX_BIBCODE_r,FLUX_VAR_r,FLUX_MULT_r,FLUX_QUAL_r,FLUX_UNIT_r,FILTER_NAME_i,FLUX_i,FLUX_ERROR_i,FLUX_SYSTEM_i,FLUX_BIBCODE_i,FLUX_VAR_i,FLUX_MULT_i,FLUX_QUAL_i,FLUX_UNIT_i,FILTER_NAME_z,FLUX_z,FLUX_ERROR_z,FLUX_SYSTEM_z,FLUX_BIBCODE_z,FLUX_VAR_z,FLUX_MULT_z,FLUX_QUAL_z,FLUX_UNIT_z,Diameter:diameter,Diameter:Q,Diameter:unit,Diameter:error,Diameter:filter,Diameter:method,Diameter:bibcode,Distance:distance,Distance:Q,Distance:unit,Distance:merr,Distance:perr,Distance:method,Distance:bibcode,Fe_H:Teff,Fe_H:log_g,Fe_H:Fe_H,Fe_H:flag,Fe_H:CompStar,Fe_H:CatNo,Fe_H:bibcode,Herschel:ObsId,Herschel:alpha,Herschel:delta,PLX:plx,PLX:me,PLX:R,PLX:bibcode,PM:pmra,PM:me_pmra,PM:pmde,PM:me_pmde,PM:system,PM:bibcode,ROT:upVsini,ROT:Vsini,ROT:err,ROT:mes,ROT:qual,ROT:bibcode,V*:vartyp,V*:LoVmax,V*:Vmax,V*:R_Vmax,V*:magtyp,V*:UpVmin,V*:Vmin,V*:R_Vmin,V*:UpPeriod,V*:period,V*:R_period,V*:epoch,V*:R_epoch,V*:D_rt,V*:R_D_rt,V*:bibcode,velocities:type,velocities:Value,velocities:R,velocities:me,velocities:Acc,velocities:Nmes,velocities:nat,velocities:Q,velocities:dom,velocities:res,velocities:d,velocities:Date,velocities:Rem,velocities:Origin,velocities:bibcode,ISO:TDT,ISO:alpha,ISO:delta,IUE:Homogenized_Name,IUE:ComplID,IUE:PROG,IUE:CL,IUE:D,IUE:CAM,IUE:IMAGE,IUE:A,IUE:FES,IUE:MD,IUE:ObsDate,IUE:Time,IUE:ExpTim,IUE:m,IUE:CEB,IUE:S,IUE:Comments,IUE:F,IUE:bibcode,XMM:Obsno,OID4
0.000000,308.4968787788913,41.0939150190249,0.001,0.001,90,2067766276146708608,308.49686497288,0.0234,41.09389504449,0.0257,0.5690,0.0315,-2.417,0.050,-4.639,0.048,0,1.54239e+05,3.95735e+01,12.717883,4.02604e+04,8.23997e+01,13.839194,1.74708e+05,1.88385e+02,11.656137,2.183058,,,0,3625.67,1.7120,0.8483,16.14,40.542,,963.02,GSC 03157-00193,*inAssoc,308.4968787788913,41.0939150190249,0.0234,0.0257,90,-2.417,-4.639,0.05,0.048,90,0.569,-4.2,-1.4E-5,,,,B0V,,17,U,15.76,,Vega,2007AJ....133.1092W,,,D,U,B,15.3,,Vega,2007AJ....133.1092W,,,D,B,V,13.61,,Vega,2007AJ....133.1092W,,,D,V,,,,,,,,,,,,,,,,,,,J,9.988,0.021,Vega,2003yCat.2246....0C,,,C,J,H,9.567,0.018,Vega,2003yCat.2246....0C,,,C,H,K,9.301,0.015,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.4692,,pc,-97.294,97.294,paral,2018yCat.1345....0G,,,,,,,,,,,0.569,0.0315,,2018yCat.1345....0G,-2.417,0.05,-4.639,0.048,ICRS,2018yCat.1345....0G,,158.0,,,D,2007AJ....133.1092W,,,,,,,,,,,,,,,,,v,-4.2,,,B,6,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@56319
0.000000,308.5202523357725,41.0869204318077,0.001,0.001,0,2067766379225921152,308.52023849250,0.0202,41.08690034429,0.0248,0.6135,0.0277,-2.423,0.045,-4.665,0.047,0,1.91246e+05,5.57493e+01,12.484386,4.48015e+04,1.10111e+02,13.723157,2.26842e+05,2.43034e+02,11.372613,2.350544,,,0,3461.00,1.8907,0.9310,19.48,49.040,,1019.79,GSC 03157-00727,*inAssoc,308.5202523357725,41.0869204318077,0.0202,0.0248,90,-2.423,-4.665,0.045,0.047,90,0.6135,-11.5,-3.8E-5,,,,O8.5V,,14,U,15.88,,Vega,2003AJ....125.2531R,,,D,U,B,15.34,,Vega,2003AJ....125.2531R,,,D,B,V,13.5,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,9.561,0.019,Vega,2003yCat.2246....0C,,,C,J,H,9.095,0.019,Vega,2003yCat.2246....0C,,,C,H,K,8.836,0.016,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.9919,,pc,-73.5954,73.5954,paral,2018yCat.1345....0G,,,,,,,,,,,0.6135,0.0277,,2018yCat.1345....0G,-2.423,0.045,-4.665,0.047,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-11.5,,,B,5,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@56321
0.000000,308.4482767556407,41.1517838453082,0.002,0.002,0,2067767375658346624,308.44826537407,0.0611,41.15176407223,0.0781,0.7424,0.0850,-1.990,0.133,-4.592,0.148,0,8.15457e+04,2.23197e+01,13.409863,1.99134e+04,5.19093e+01,14.603525,9.59229e+04,1.14490e+02,12.307115,2.296411,,,0,3804.89,2.0960,1.0360,7.67,11.108,,716.57,RLP  830,*inAssoc,308.4482767556407,41.1517838453082,0.0611,0.0781,90,-1.99,-4.592,0.133,0.148,90,0.7424,-3.1,-1.0E-5,,,,B2V,,11,,,,,,,,,,B,16.14,,Vega,2007ApJ...664.1102K,,,D,B,V,14.21,,Vega,,,,E,V,,,,,,,,,,,,,,,,,,,J,10.495,0.021,Vega,2003yCat.2246....0C,,,C,J,H,10.014,0.019,Vega,2003yCat.2246....0C,,,C,H,K,9.711,0.015,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,,kpc,,,ST-L,2007ApJ...664.1102K,,,,,,,,,,,0.7424,0.085,,2018yCat.1345....0G,-1.99,0.133,-4.592,0.148,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-3.1,,,B,4,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@56323
0.000000,308.5181176490773,41.1355346341465,0.001,0.001,0,2067766684167207424,308.51810578082,0.0220,41.13551515889,0.0279,0.5942,0.0301,-2.076,0.046,-4.523,0.057,0,1.67837e+05,5.09161e+01,12.626149,3.92918e+04,7.47213e+01,13.865634,1.99971e+05,2.32429e+02,11.509503,2.356131,,,0,3656.35,2.0085,0.9697,15.68,39.579,,879.76,GSC 03157-01008,*inAssoc,308.5181176490773,41.1355346341465,0.022,0.0279,90,-2.076,-4.523,0.046,0.057,90,0.5942,-13.8,-4.6E-5,,,,B1III,,12,U,16.06,,Vega,2003AJ....125.2531R,,,D,U,B,15.46,,Vega,2003AJ....125.2531R,,,D,B,V,13.66,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,9.685,0.022,Vega,2003yCat.2246....0C,,,C,J,H,9.163,0.019,Vega,2003yCat.2246....0C,,,C,H,K,8.887,0.016,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.935,,pc,-85.2513,85.2513,paral,2018yCat.1345....0G,,,,,,,,,,,0.5942,0.0301,,2018yCat.1345....0G,-2.076,0.046,-4.523,0.057,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-13.8,,,B,5,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@56324
0.000000,308.5250652210799,41.1358690934967,0.001,0.001,0,2067766787246422400,308.52505459863,0.0314,41.13584984126,0.0380,0.4692,0.0423,-1.858,0.066,-4.471,0.075,0,2.51606e+05,2.88871e+02,12.186562,4.91836e+04,3.43721e+02,13.621839,3.18065e+05,1.02662e+03,11.005631,2.616208,,,0,3684.85,2.1435,1.1003,23.69,93.234,,891.62,GSC 03157-00503,EB*,308.5250652210799,41.1358690934967,0.0314,0.038,90,-1.858,-4.471,0.066,0.075,90,0.4692,-6.9,-2.3E-5,,,,B0V,,22,U,16.37,,Vega,2003AJ....125.2531R,,,D,U,B,15.64,,Vega,2003AJ....125.2531R,,,D,B,V,13.415,,Vega,2017A&A...598A.108L,,,C,V,,,,,,,,,,,,,,,,,,,J,9.047,0.021,Vega,2003yCat.2246....0C,,,C,J,H,8.494,0.02,Vega,2003yCat.2246....0C,,,C,H,K,8.154,0.015,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131.2873,,pc,-192.1429,192.1429,paral,2018yCat.1345....0G,,,,,,,,,,,0.4692,0.0423,,2018yCat.1345....0G,-1.858,0.066,-4.471,0.075,ICRS,2018yCat.1345....0G,,,,,,,E,,13.294,,V,,13.535,,,4.362,,,,,,2017A&A...598A.108L,v,-6.9,,,C,5,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@56325
0.000000,307.7129771278545,41.3393788244830,0.001,0.001,0,2067842756625081856,307.71296046896,0.0310,41.33936126809,0.0402,0.4823,0.0402,-2.905,0.066,-4.078,0.076,0,1.11242e+05,4.49066e+01,13.072689,1.97033e+04,7.75575e+01,14.615042,1.46171e+05,2.01306e+02,11.849765,2.765277,,,0,4070.90,2.5695,1.2727,11.04,30.155,,1589.05,GSC 03161-01224,*inAssoc,307.7129771278545,41.339378824483,0.031,0.0402,90,-2.905,-4.078,0.066,0.076,90,0.4823,-13.1,-4.4E-5,,,,B0V,,13,U,17.28,,Vega,2003AJ....125.2531R,,,D,U,B,16.66,,Vega,2003AJ....125.2531R,,,D,B,V,14.48,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,9.794,0.021,Vega,2003yCat.2246....0C,,,C,J,H,9.193,0.015,Vega,2003yCat.2246....0C,,,C,H,K,8.889,0.017,Vega,2003yCat.2246....0C,,,C,K,u,18.018,0.015,AB,2012ApJS..203...21A,,,C,u,g,15.819,0.004,AB,2012ApJS..203...21A,,,C,g,r,14.122,0.011,AB,2012ApJS..203...21A,,,C,r,i,16.113,0.015,AB,2012ApJS..203...21A,,,C,i,z,9.382,0.002,AB,2012ApJS..203...21A,,,C,z,,,,,,,,2073.3983,,pc,-172.819,172.819,paral,2018yCat.1345....0G,,,,,,,,,,,0.4823,0.0402,,2018yCat.1345....0G,-2.905,0.066,-4.078,0.076,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-13.1,,,B,8,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@56363
0.000000,308.0286384589842,41.2991570161938,0.001,0.001,90,2067828020596671104,308.02862500197,0.0292,41.29913909736,0.0329,0.5758,0.0384,-2.348,0.067,-4.162,0.063,1,1.44078e+05,4.22268e+01,12.791874,2.92811e+04,1.03002e+02,14.184920,1.81390e+05,3.44751e+02,11.615386,2.569534,,,0,4078.07,2.2390,1.1260,10.46,27.281,,736.52,[PJ95] 135,*inAssoc,308.0286384589842,41.2991570161938,0.0292,0.0329,90,-2.348,-4.162,0.067,0.063,90,0.5758,-6.1,-2.0E-5,,,,B0:II,,8,,,,,,,,,,B,15.92,,Vega,,,,E,B,V,13.94,,Vega,,,,E,V,,,,,,,,,,,,,,,,,,,J,9.624,0.022,Vega,2003yCat.2246....0C,,,C,J,H,9.07,0.016,Vega,2003yCat.2246....0C,,,C,H,K,8.786,0.016,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.7141,,pc,-115.8212,115.8212,paral,2018yCat.1345....0G,,,,,,,,,,,0.5758,0.0384,,2018yCat.1345....0G,-2.348,0.067,-4.162,0.063,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-6.1,,,B,6,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@56402
0.000000,308.0889445693317,41.3098551197338,0.001,0.001,0,2067830941174419968,308.08892832048,0.0232,41.30983709414,0.0259,0.5210,0.0303,-2.835,0.052,-4.187,0.055,0,4.23168e+04,1.49706e+01,14.122083,1.10874e+04,2.61605e+01,15.239314,4.83408e+04,1.02032e+02,13.051135,2.188179,,,0,3547.50,2.0173,0.9955,9.93,14.061,,571.22,RLP  628,*inAssoc,308.0889445693317,41.3098551197338,0.0232,0.0259,90,-2.835,-4.187,0.052,0.055,90,0.521,-7.5,-2.5E-5,,,,B1V,,10,U,17.31,,Vega,2003AJ....125.2531R,,,D,U,B,16.71,,Vega,2003AJ....125.2531R,,,D,B,V,14.91,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,11.387,0.022,Vega,2003yCat.2246....0C,,,C,J,H,10.944,0.019,Vega,2003yCat.2246....0C,,,C,H,K,10.672,0.017,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.3858,,pc,-111.6265,111.6265,paral,2018yCat.1345....0G,,,,,,,,,,,0.521,0.0303,,2018yCat.1345....0G,-2.835,0.052,-4.187,0.055,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-7.5,,,B,4,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@56406
0.000000,308.1579226609008,41.2527168168173,0.001,0.001,0,2067829738583553792,308.15788448413,0.0186,41.25270235579,0.0277,0.6818,0.0258,-6.666,0.040,-3.359,0.052,1,1.88650e+04,7.72852e+00,14.999225,7.13595e+03,1.95454e+01,15.717758,1.73784e+04,2.53006e+01,14.161894,1.555864,,,0,4418.06,,,2.49,2.129,,448.02,SDSS J203237.89+411509.7,*inAssoc,308.1579226609008,41.2527168168173,0.0186,0.0277,90,-6.666,-3.359,0.04,0.052,90,0.6818,,,,,,,,5,,,,,,,,,,B,16.51,,Vega,,,,E,B,V,15.42,,Vega,,,,E,V,,,,,,,,,,,,,,,,,,,J,12.975,0.022,Vega,2003yCat.2246....0C,,,C,J,H,12.586,0.028,Vega,2003yCat.2246....0C,,,C,H,K,12.4,0.028,Vega,2003yCat.2246....0C,,,C,K,u,18.031,0.013,AB,2012ApJS..203...21A,,,C,u,g,16.032,0.004,AB,2012ApJS..203...21A,,,B,g,r,15.019,0.004,AB,2012ApJS..203...21A,,,B,r,i,15.767,0.013,AB,2012ApJS..203...21A,,,C,i,z,14.186,0.005,AB,2012ApJS..203...21A,,,B,z,,,,,,,,1466.7058,,pc,-55.5016,55.5016,paral,2018yCat.1345....0G,,,,,,,,,,,0.6818,0.0258,,2018yCat.1345....0G,-6.666,0.04,-3.359,0.052,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@56419
0.000000,308.1604749186009,41.2614302539299,0.001,0.001,0,2067829738583555584,308.16044905270,0.0276,41.26140161633,0.0356,1.1480,0.0379,-4.516,0.062,-6.651,0.065,0,9.02514e+03,4.48453e+00,15.799731,3.71633e+03,1.30144e+01,16.426104,7.72662e+03,1.20086e+01,15.041946,1.384157,,,0,4633.33,,,0.89,0.330,,426.6,SDSS J203238.51+411541.1,*inAssoc,308.1604749186009,41.2614302539299,0.0276,0.0356,90,-4.516,-6.651,0.062,0.065,90,1.148,,,,,,,,5,,,,,,,,,,B,17.2,,Vega,,,,E,B,V,16.09,,Vega,,,,E,V,,,,,,,,,,,,,,,,,,,J,14.058,0.026,Vega,2003yCat.2246....0C,,,C,J,H,13.486,0.034,Vega,2003yCat.2246....0C,,,C,H,K,13.441,0.045,Vega,2003yCat.2246....0C,,,C,K,u,18.656,0.019,AB,2012ApJS..203...21A,,,C,u,g,16.7,0.004,AB,2012ApJS..203...21A,,,B,g,r,15.77,0.004,AB,2012ApJS..203...21A,,,B,r,i,15.39,0.004,AB,2012ApJS..203...21A,,,B,i,z,15.164,0.006,AB,2012ApJS..203...21A,,,B,z,,,,,,,,871.0801,,pc,-28.7578,28.7578,paral,2018yCat.1345....0G,,,,,,,,,,,1.148,0.0379,,2018yCat.1345....0G,-4.516,0.062,-6.651,0.065,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@56421
0.000000,308.1743196122199,41.2395672852614,0.001,0.001,0,2067782734461462144,308.17434446712,0.0180,41.23958014822,0.0256,1.1954,0.0274,4.341,0.039,2.988,0.049,0,2.24025e+04,1.32201e+01,14.812627,1.03919e+04,2.61182e+01,15.309652,1.75985e+04,4.89081e+01,14.148231,1.161422,,,0,4892.25,0.8470,0.3975,1.17,0.701,,438.92,SDSS J203241.84+411422.4,*inAssoc,308.1743196122199,41.2395672852614,0.018,0.0256,90,4.341,2.988,0.039,0.049,90,1.1954,,,,,,,,5,,,,,,,,,,B,16.03,,Vega,,,,E,B,V,15.02,,Vega,,,,E,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,17.32,0.01,AB,2012ApJS..203...21A,,,C,u,g,15.49,0.004,AB,2012ApJS..203...21A,,,C,g,r,14.758,0.004,AB,2012ApJS..203...21A,,,C,r,i,17.327,0.017,AB,2012ApJS..203...21A,,,C,i,z,14.447,0.005,AB,2012ApJS..203...21A,,,C,z,,,,,,,,836.5401,,pc,-19.1745,19.1745,paral,2018yCat.1345....0G,,,,,,,,,,,1.1954,0.0274,,2018yCat.1345....0G,4.341,0.039,2.988,0.049,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@56423
0.000000,308.1841243149091,41.1943040082529,0.000,0.000,90,2067782356504006912,308.18416586985,0.0132,41.19430102581,0.0157,2.0304,0.0169,7.263,0.028,-0.693,0.028,0,9.49940e+04,2.00740e+01,13.244125,4.88389e+04,6.24279e+01,13.629474,6.65424e+04,6.35458e+01,12.704173,0.925301,,,0,5481.50,0.3173,0.1570,1.07,0.932,,540.73,[MT91] 313,Star,308.1841243149091,41.1943040082529,0.0132,0.0157,90,7.263,-0.693,0.028,0.028,90,2.0304,,,,,,,,2,,,,,,,,,,B,14.18,,Vega,,,,E,B,V,13.45,,Vega,,,,E,V,,,,,,,,,,,,,,,,,,,J,12.048,0.021,Vega,2003yCat.2246....0C,,,C,J,H,11.73,0.019,Vega,2003yCat.2246....0C,,,C,H,K,11.647,0.019,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.5138,,pc,-4.0994,4.0994,paral,2018yCat.1345....0G,,,,,,,,,,,2.0304,0.0169,,2018yCat.1345....0G,7.263,0.028,-0.693,0.028,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@56424
0.000000,308.1903611375608,41.1852606797849,0.001,0.001,0,2067782253424786048,308.19041391925,0.0181,41.18527758869,0.0240,3.6380,0.0248,9.226,0.037,3.927,0.041,0,1.29528e+05,3.18823e+01,12.907458,6.28833e+04,7.06415e+01,13.355050,9.48751e+04,9.83471e+01,12.319040,1.036010,,,0,5146.80,,,0.81,0.415,,558.43,GSC 03157-01459,*inAssoc,308.1903611375608,41.1852606797849,0.0181,0.024,90,9.226,3.927,0.037,0.041,90,3.638,,,,,,,,3,,,,,,,,,,B,14.0,,Vega,,,,E,B,V,13.16,,Vega,,,,E,V,,,,,,,,,,,,,,,,,,,J,11.6,0.028,Vega,2003yCat.2246....0C,,,C,J,H,11.213,0.018,Vega,2003yCat.2246....0C,,,C,H,K,11.126,0.017,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.8763,,pc,-1.8738,1.8738,paral,2018yCat.1345....0G,,,,,,,,,,,3.638,0.0248,,2018yCat.1345....0G,9.226,0.037,3.927,0.041,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@56425
0.000000,308.1953708764642,41.2662023196758,0.001,0.001,0,2067783146778322944,308.19534221906,0.0292,41.26615409981,0.0389,1.0529,0.0400,-5.003,0.065,-11.199,0.070,0,7.74842e+03,3.86012e+00,15.965333,3.03979e+03,1.68075e+01,16.644280,6.90651e+03,1.03826e+01,15.163773,1.480507,,,0,4859.23,0.9273,0.4367,0.79,0.315,,336.3,[MT91] 323,Star,308.1953708764642,41.2662023196758,0.0292,0.0389,90,-5.003,-11.199,0.065,0.07,90,1.0529,,,,,,,,2,,,,,,,,,,B,17.75,,Vega,,,,E,B,V,16.36,,Vega,,,,E,V,,,,,,,,,,,,,,,,,,,J,14.131,0.029,Vega,2003yCat.2246....0C,,,C,J,H,13.64,0.039,Vega,2003yCat.2246....0C,,,C,H,K,13.487,0.046,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.7578,,pc,-36.0816,36.0816,paral,2018yCat.1345....0G,,,,,,,,,,,1.0529,0.04,,2018yCat.1345....0G,-5.003,0.065,-11.199,0.07,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@56427
0.000000,308.2051291578274,41.2630603539946,0.001,0.001,0,2067783146778321664,308.20511395153,0.0245,41.26304064516,0.0321,0.5636,0.0330,-2.655,0.054,-4.578,0.059,0,3.26069e+04,9.01202e+00,14.405091,7.28638e+03,2.43992e+01,15.695109,3.95713e+04,5.71650e+01,13.268471,2.426639,,,0,3379.00,2.5020,1.2373,9.50,10.610,,321.09,[MT91] 335,Star,308.2051291578274,41.2630603539946,0.0245,0.0321,90,-2.655,-4.578,0.054,0.059,90,0.5636,,,,,,,,2,,,,,,,,,,B,17.34,,Vega,,,,E,B,V,15.41,,Vega,,,,E,V,,,,,,,,,,,,,,,,,,,J,11.452,0.021,Vega,2003yCat.2246....0C,,,C,J,H,10.9,0.018,Vega,2003yCat.2246....0C,,,C,H,K,10.628,0.018,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.308,,pc,-103.8896,103.8896,paral,2018yCat.1345....0G,,,,,,,,,,,0.5636,0.033,,2018yCat.1345....0G,-2.655,0.054,-4.578,0.059,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@56430
0.000000,308.2088290050756,41.2601481503802,0.000,0.000,0,2067783078058843648,308.20872134455,0.0125,41.26007768577,0.0172,2.1380,0.0174,-18.797,0.027,-16.366,0.031,0,6.84964e+04,1.75590e+01,13.599196,3.20631e+04,3.09772e+01,14.086373,5.22117e+04,7.31528e+01,12.967500,1.118874,,,0,5000.45,0.5500,0.2837,1.08,0.653,,319.72,GSC 03161-00023,*inAssoc,308.2088290050756,41.2601481503802,0.0125,0.0172,90,-18.797,-16.366,0.027,0.031,90,2.138,,,,,,,,3,,,,,,,,,,B,14.77,,Vega,,,,E,B,V,13.89,,Vega,,,,E,V,,,,,,,,,,,,,,,,,,,J,12.211,0.022,Vega,2003yCat.2246....0C,,,C,J,H,11.756,0.018,Vega,2003yCat.2246....0C,,,C,H,K,11.683,0.021,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.7268,,pc,-3.8066,3.8066,paral,2018yCat.1345....0G,,,,,,,,,,,2.138,0.0174,,2018yCat.1345....0G,-18.797,0.027,-16.366,0.031,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@56431
